I	ਇੱਕ
DCCCXCII	ਅੱਠ ਸੌ ਬਾਨਵੇਂ
DCCCXCIII	ਅੱਠ ਸੌ ਤਰਾਨਵੇਂ
DCCCXCIV	ਅੱਠ ਸੌ ਚੁਰਾਨਵੇਂ
DCCCXCV	ਅੱਠ ਸੌ ਪਚਾਨਵੇਂ
DCCCXCVI	ਅੱਠ ਸੌ ਛਿਆਨਵੇਂ
DCCCXCVII	ਅੱਠ ਸੌ ਸਤਾਨਵੇਂ
DCCCXCVIII	ਅੱਠ ਸੌ ਅਠਾਨਵੇਂ
DCCCXCIX	ਅੱਠ ਸੌ ਨਿਨਾਨਵੇਂ
CM	ਨੌਂ ਸੌ
CMI	ਨੌਂ ਸੌ ਇੱਕ
CMII	ਨੌਂ ਸੌ ਦੋ
CMIII	ਨੌਂ ਸੌ ਤਿੰਨ
CMIV	ਨੌਂ ਸੌ ਚਾਰ
CMV	ਨੌਂ ਸੌ ਪੰਜ
CMVI	ਨੌਂ ਸੌ ਛੇ
CMVII	ਨੌਂ ਸੌ ਸੱਤ
CMVIII	ਨੌਂ ਸੌ ਅੱਠ
CMIX	ਨੌਂ ਸੌ ਨੌਂ
CMX	ਨੌਂ ਸੌ ਦਸ
CMXI	ਨੌਂ ਸੌ ਗਿਆਰਾਂ
CMXII	ਨੌਂ ਸੌ ਬਾਰਾਂ
CMXIII	ਨੌਂ ਸੌ ਤੇਰਾਂ
CMXIV	ਨੌਂ ਸੌ ਚੌਦਾਂ
CMXV	ਨੌਂ ਸੌ ਪੰਦਰਾਂ
CMXVI	ਨੌਂ ਸੌ ਸੋਲਾਂ
CMXVII	ਨੌਂ ਸੌ ਸਤਾਰਾਂ
CMXVIII	ਨੌਂ ਸੌ ਅਠਾਰਾਂ
CMXIX	ਨੌਂ ਸੌ ਉੱਨੀ
CMXX	ਨੌਂ ਸੌ ਵੀਹ
CMXXI	ਨੌਂ ਸੌ ਇੱਕੀ
CMXXII	ਨੌਂ ਸੌ ਬਾਈ
CMXXIII	ਨੌਂ ਸੌ ਤੇਈ
CMXXIV	ਨੌਂ ਸੌ ਚੌਬੀ
CMXXV	ਨੌਂ ਸੌ ਪੱਚੀ
CMXXVI	ਨੌਂ ਸੌ ਛੱਬੀ
CMXXVII	ਨੌਂ ਸੌ ਸਤਾਈ
CMXXVIII	ਨੌਂ ਸੌ ਅਠਾਈ
CMXXIX	ਨੌਂ ਸੌ ਉਨੱਤੀ
CMXXX	ਨੌਂ ਸੌ ਤੀਹ
CMXXXI	ਨੌਂ ਸੌ ਇਕੱਤੀ
CMXXXII	ਨੌਂ ਸੌ ਬੱਤੀ
CMXXXIII	ਨੌਂ ਸੌ ਤੇਤੀ
CMXXXIV	ਨੌਂ ਸੌ ਚੌਂਤੀ
CMXXXV	ਨੌਂ ਸੌ ਪੈਂਤੀ
CMXXXVI	ਨੌਂ ਸੌ ਛੱਤੀ
CMXXXVII	ਨੌਂ ਸੌ ਸੈਂਤੀ
CMXXXVIII	ਨੌਂ ਸੌ ਅੜਤੀ
CMXXXIX	ਨੌਂ ਸੌ ਉਨਤਾਲੀ
CMXL	ਨੌਂ ਸੌ ਚਾਲੀ
CMXLI	ਨੌਂ ਸੌ ਇਕਤਾਲੀ
CMXLII	ਨੌਂ ਸੌ ਬਿਆਲੀ
CMXLIII	ਨੌਂ ਸੌ ਤਰਤਾਲੀ
CMXLIV	ਨੌਂ ਸੌ ਚਵਾਲੀ
CMXLV	ਨੌਂ ਸੌ ਪੈਂਤਾਲੀ
CMXLVI	ਨੌਂ ਸੌ ਛਿਆਲੀ
CMXLVII	ਨੌਂ ਸੌ ਸੈਂਤਾਲੀ
CMXLVIII	ਨੌਂ ਸੌ ਅੜਤਾਲੀ
CMXLIX	ਨੌਂ ਸੌ ਉਨੰਜਾ
CML	ਨੌਂ ਸੌ ਪੰਜਾਹ
CMLI	ਨੌਂ ਸੌ ਇਕਵੰਜਾ
CMLII	ਨੌਂ ਸੌ ਬਵੰਜਾ
CMLIII	ਨੌਂ ਸੌ ਤਰਵੰਜਾ
CMLIV	ਨੌਂ ਸੌ ਚੁਰੰਜਾ
CMLV	ਨੌਂ ਸੌ ਪਚਵੰਜਾ
CMLVI	ਨੌਂ ਸੌ ਛਪੰਜਾ
CMLVII	ਨੌਂ ਸੌ ਸਤਵੰਜਾ
CMLVIII	ਨੌਂ ਸੌ ਅਠਵੰਜਾ
CMLIX	ਨੌਂ ਸੌ ਉਨੱਠ
CMLX	ਨੌਂ ਸੌ ਸੱਠ
CMLXI	ਨੌਂ ਸੌ ਇਕਠ
CMLXII	ਨੌਂ ਸੌ ਬਾਠ
CMLXIII	ਨੌਂ ਸੌ ਤਰੇਠ
CMLXIV	ਨੌਂ ਸੌ ਚੌਂਠ
CMLXV	ਨੌਂ ਸੌ ਪੈਂਠ
CMLXVI	ਨੌਂ ਸੌ ਛਿਆਠ
CMLXVII	ਨੌਂ ਸੌ ਸਤੱਠ
CMLXVIII	ਨੌਂ ਸੌ ਅਠੱਠ
CMLXIX	ਨੌਂ ਸੌ ਉਨੱਤਰ
CMLXX	ਨੌਂ ਸੌ ਸੱਤਰ
CMLXXI	ਨੌਂ ਸੌ ਇਕੱਤਰ
CMLXXII	ਨੌਂ ਸੌ ਬਹੱਤਰ
CMLXXIII	ਨੌਂ ਸੌ ਤਿਹੱਤਰ
CMLXXIV	ਨੌਂ ਸੌ ਚੁਹੱਤਰ
CMLXXV	ਨੌਂ ਸੌ ਪੰਝੱਤਰ
CMLXXVI	ਨੌਂ ਸੌ ਛਿਹੱਤਰ
CMLXXVII	ਨੌਂ ਸੌ ਸਤੱਤਰ
CMLXXVIII	ਨੌਂ ਸੌ ਅਠੱਤਰ
CMLXXIX	ਨੌਂ ਸੌ ਉਨਾਸੀ
CMLXXX	ਨੌਂ ਸੌ ਅੱਸੀ
CMLXXXI	ਨੌਂ ਸੌ ਇਕਾਸੀ
CMLXXXII	ਨੌਂ ਸੌ ਬਿਆਸੀ
CMLXXXIII	ਨੌਂ ਸੌ ਤਿਰਾਸੀ
CMLXXXIV	ਨੌਂ ਸੌ ਚੁਰਾਸੀ
CMLXXXV	ਨੌਂ ਸੌ ਪਚਾਸੀ
CMLXXXVI	ਨੌਂ ਸੌ ਛਿਆਸੀ
CMLXXXVII	ਨੌਂ ਸੌ ਸਤਾਸੀ
CMLXXXVIII	ਨੌਂ ਸੌ ਅਠਾਸੀ
CMLXXXIX	ਨੌਂ ਸੌ ਨਵਾਸੀ
CMXC	ਨੌਂ ਸੌ ਨੱਬੇ
CMXCI	ਨੌਂ ਸੌ ਇਕਾਨਵੇਂ
CMXCII	ਨੌਂ ਸੌ ਬਾਨਵੇਂ
CMXCIII	ਨੌਂ ਸੌ ਤਰਾਨਵੇਂ
CMXCIV	ਨੌਂ ਸੌ ਚੁਰਾਨਵੇਂ
CMXCV	ਨੌਂ ਸੌ ਪਚਾਨਵੇਂ
CMXCVI	ਨੌਂ ਸੌ ਛਿਆਨਵੇਂ
CMXCVII	ਨੌਂ ਸੌ ਸਤਾਨਵੇਂ
CMXCVIII	ਨੌਂ ਸੌ ਅਠਾਨਵੇਂ
CMXCIX	ਨੌਂ ਸੌ ਨਿਨਾਨਵੇਂ
M	ਇੱਕ हज़ार
MI	ਇੱਕ हज़ार ਇੱਕ
MII	ਇੱਕ हज़ार ਦੋ
MIII	ਇੱਕ हज़ार ਤਿੰਨ
MIV	ਇੱਕ हज़ार ਚਾਰ
MV	ਇੱਕ हज़ार ਪੰਜ
MVI	ਇੱਕ हज़ार ਛੇ
MVII	ਇੱਕ हज़ार ਸੱਤ
MVIII	ਇੱਕ हज़ार ਅੱਠ
MIX	ਇੱਕ हज़ार ਨੌਂ
MX	ਇੱਕ हज़ार ਦਸ
MXI	ਇੱਕ हज़ार ਗਿਆਰਾਂ
MXII	ਇੱਕ हज़ार ਬਾਰਾਂ
MXIII	ਇੱਕ हज़ार ਤੇਰਾਂ
MXIV	ਇੱਕ हज़ार ਚੌਦਾਂ
MXV	ਇੱਕ हज़ार ਪੰਦਰਾਂ
MXVI	ਇੱਕ हज़ार ਸੋਲਾਂ
MXVII	ਇੱਕ हज़ार ਸਤਾਰਾਂ
MXVIII	ਇੱਕ हज़ार ਅਠਾਰਾਂ
MXIX	ਇੱਕ हज़ार ਉੱਨੀ
MXX	ਇੱਕ हज़ार ਵੀਹ
MXXI	ਇੱਕ हज़ार ਇੱਕੀ
MXXII	ਇੱਕ हज़ार ਬਾਈ
MXXIII	ਇੱਕ हज़ार ਤੇਈ
MXXIV	ਇੱਕ हज़ार ਚੌਬੀ
MXXV	ਇੱਕ हज़ार ਪੱਚੀ
MXXVI	ਇੱਕ हज़ार ਛੱਬੀ
MXXVII	ਇੱਕ हज़ार ਸਤਾਈ
MXXVIII	ਇੱਕ हज़ार ਅਠਾਈ
MXXIX	ਇੱਕ हज़ार ਉਨੱਤੀ
MXXX	ਇੱਕ हज़ार ਤੀਹ
MXXXI	ਇੱਕ हज़ार ਇਕੱਤੀ
MXXXII	ਇੱਕ हज़ार ਬੱਤੀ
MXXXIII	ਇੱਕ हज़ार ਤੇਤੀ
MXXXIV	ਇੱਕ हज़ार ਚੌਂਤੀ
MXXXV	ਇੱਕ हज़ार ਪੈਂਤੀ
MXXXVI	ਇੱਕ हज़ार ਛੱਤੀ
MXXXVII	ਇੱਕ हज़ार ਸੈਂਤੀ
MXXXVIII	ਇੱਕ हज़ार ਅੜਤੀ
MXXXIX	ਇੱਕ हज़ार ਉਨਤਾਲੀ
MXL	ਇੱਕ हज़ार ਚਾਲੀ
MXLI	ਇੱਕ हज़ार ਇਕਤਾਲੀ
MXLII	ਇੱਕ हज़ार ਬਿਆਲੀ
MXLIII	ਇੱਕ हज़ार ਤਰਤਾਲੀ
MXLIV	ਇੱਕ हज़ार ਚਵਾਲੀ
MXLV	ਇੱਕ हज़ार ਪੈਂਤਾਲੀ
MXLVI	ਇੱਕ हज़ार ਛਿਆਲੀ
MXLVII	ਇੱਕ हज़ार ਸੈਂਤਾਲੀ
MXLVIII	ਇੱਕ हज़ार ਅੜਤਾਲੀ
MXLIX	ਇੱਕ हज़ार ਉਨੰਜਾ
ML	ਇੱਕ हज़ार ਪੰਜਾਹ
MLI	ਇੱਕ हज़ार ਇਕਵੰਜਾ
MLII	ਇੱਕ हज़ार ਬਵੰਜਾ
MLIII	ਇੱਕ हज़ार ਤਰਵੰਜਾ
MLIV	ਇੱਕ हज़ार ਚੁਰੰਜਾ
MLV	ਇੱਕ हज़ार ਪਚਵੰਜਾ
MLVI	ਇੱਕ हज़ार ਛਪੰਜਾ
MLVII	ਇੱਕ हज़ार ਸਤਵੰਜਾ
MLVIII	ਇੱਕ हज़ार ਅਠਵੰਜਾ
MLIX	ਇੱਕ हज़ार ਉਨੱਠ
MLX	ਇੱਕ हज़ार ਸੱਠ
MLXI	ਇੱਕ हज़ार ਇਕਠ
MLXII	ਇੱਕ हज़ार ਬਾਠ
MLXIII	ਇੱਕ हज़ार ਤਰੇਠ
MLXIV	ਇੱਕ हज़ार ਚੌਂਠ
MLXV	ਇੱਕ हज़ार ਪੈਂਠ
MLXVI	ਇੱਕ हज़ार ਛਿਆਠ
MLXVII	ਇੱਕ हज़ार ਸਤੱਠ
MLXVIII	ਇੱਕ हज़ार ਅਠੱਠ
MLXIX	ਇੱਕ हज़ार ਉਨੱਤਰ
MLXX	ਇੱਕ हज़ार ਸੱਤਰ
MLXXI	ਇੱਕ हज़ार ਇਕੱਤਰ
MLXXII	ਇੱਕ हज़ार ਬਹੱਤਰ
MLXXIII	ਇੱਕ हज़ार ਤਿਹੱਤਰ
MLXXIV	ਇੱਕ हज़ार ਚੁਹੱਤਰ
MLXXV	ਇੱਕ हज़ार ਪੰਝੱਤਰ
MLXXVI	ਇੱਕ हज़ार ਛਿਹੱਤਰ
MLXXVII	ਇੱਕ हज़ार ਸਤੱਤਰ
MLXXVIII	ਇੱਕ हज़ार ਅਠੱਤਰ
MLXXIX	ਇੱਕ हज़ार ਉਨਾਸੀ
MLXXX	ਇੱਕ हज़ार ਅੱਸੀ
MLXXXI	ਇੱਕ हज़ार ਇਕਾਸੀ
MLXXXII	ਇੱਕ हज़ार ਬਿਆਸੀ
MLXXXIII	ਇੱਕ हज़ार ਤਿਰਾਸੀ
MLXXXIV	ਇੱਕ हज़ार ਚੁਰਾਸੀ
MLXXXV	ਇੱਕ हज़ार ਪਚਾਸੀ
MLXXXVI	ਇੱਕ हज़ार ਛਿਆਸੀ
MLXXXVII	ਇੱਕ हज़ार ਸਤਾਸੀ
MLXXXVIII	ਇੱਕ हज़ार ਅਠਾਸੀ
MLXXXIX	ਇੱਕ हज़ार ਨਵਾਸੀ
MXC	ਇੱਕ हज़ार ਨੱਬੇ
MXCI	ਇੱਕ हज़ार ਇਕਾਨਵੇਂ
MXCII	ਇੱਕ हज़ार ਬਾਨਵੇਂ
MXCIII	ਇੱਕ हज़ार ਤਰਾਨਵੇਂ
MXCIV	ਇੱਕ हज़ार ਚੁਰਾਨਵੇਂ
MXCV	ਇੱਕ हज़ार ਪਚਾਨਵੇਂ
MXCVI	ਇੱਕ हज़ार ਛਿਆਨਵੇਂ
MXCVII	ਇੱਕ हज़ार ਸਤਾਨਵੇਂ
MXCVIII	ਇੱਕ हज़ार ਅਠਾਨਵੇਂ
MXCIX	ਇੱਕ हज़ार ਨਿਨਾਨਵੇਂ
MC	ਇੱਕ हज़ार ਇੱਕ ਸੌ
MCI	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਇੱਕ
MCII	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਦੋ
MCIII	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਤਿੰਨ
MCIV	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਚਾਰ
MCV	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਪੰਜ
MCVI	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਛੇ
MCVII	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਸੱਤ
MCVIII	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਅੱਠ
MCIX	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਨੌਂ
MCX	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਦਸ
MCXI	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਗਿਆਰਾਂ
MCXII	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਬਾਰਾਂ
MCXIII	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਤੇਰਾਂ
MCXIV	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਚੌਦਾਂ
MCXV	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਪੰਦਰਾਂ
MCXVI	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਸੋਲਾਂ
MCXVII	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਸਤਾਰਾਂ
MCXVIII	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਅਠਾਰਾਂ
MCXIX	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਉੱਨੀ
MCXX	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਵੀਹ
MCXXI	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਇੱਕੀ
MCXXII	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਬਾਈ
MCXXIII	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਤੇਈ
MCXXIV	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਚੌਬੀ
MCXXV	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਪੱਚੀ
MCXXVI	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਛੱਬੀ
MCXXVII	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਸਤਾਈ
MCXXVIII	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਅਠਾਈ
MCXXIX	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਉਨੱਤੀ
MCXXX	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਤੀਹ
MCXXXI	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਇਕੱਤੀ
MCXXXII	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਬੱਤੀ
MCXXXIII	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਤੇਤੀ
MCXXXIV	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਚੌਂਤੀ
MCXXXV	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਪੈਂਤੀ
MCXXXVI	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਛੱਤੀ
MCXXXVII	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਸੈਂਤੀ
MCXXXVIII	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਅੜਤੀ
MCXXXIX	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਉਨਤਾਲੀ
MCXL	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਚਾਲੀ
MCXLI	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਇਕਤਾਲੀ
MCXLII	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਬਿਆਲੀ
MCXLIII	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਤਰਤਾਲੀ
MCXLIV	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਚਵਾਲੀ
MCXLV	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਪੈਂਤਾਲੀ
MCXLVI	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਛਿਆਲੀ
MCXLVII	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਸੈਂਤਾਲੀ
MCXLVIII	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਅੜਤਾਲੀ
MCXLIX	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਉਨੰਜਾ
MCL	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਪੰਜਾਹ
MCLI	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਇਕਵੰਜਾ
MCLII	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਬਵੰਜਾ
MCLIII	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਤਰਵੰਜਾ
MCLIV	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਚੁਰੰਜਾ
MCLV	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਪਚਵੰਜਾ
MCLVI	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਛਪੰਜਾ
MCLVII	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਸਤਵੰਜਾ
MCLVIII	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਅਠਵੰਜਾ
MCLIX	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਉਨੱਠ
MCLX	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਸੱਠ
MCLXI	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਇਕਠ
MCLXII	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਬਾਠ
MCLXIII	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਤਰੇਠ
MCLXIV	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਚੌਂਠ
MCLXV	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਪੈਂਠ
MCLXVI	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਛਿਆਠ
MCLXVII	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਸਤੱਠ
MCLXVIII	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਅਠੱਠ
MCLXIX	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਉਨੱਤਰ
MCLXX	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਸੱਤਰ
MCLXXI	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਇਕੱਤਰ
MCLXXII	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਬਹੱਤਰ
MCLXXIII	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਤਿਹੱਤਰ
MCLXXIV	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਚੁਹੱਤਰ
MCLXXV	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਪੰਝੱਤਰ
MCLXXVI	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਛਿਹੱਤਰ
MCLXXVII	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਸਤੱਤਰ
MCLXXVIII	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਅਠੱਤਰ
MCLXXIX	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਉਨਾਸੀ
MCLXXX	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਅੱਸੀ
MCLXXXI	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਇਕਾਸੀ
MCLXXXII	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਬਿਆਸੀ
MCLXXXIII	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਤਿਰਾਸੀ
MCLXXXIV	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਚੁਰਾਸੀ
MCLXXXV	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਪਚਾਸੀ
MCLXXXVI	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਛਿਆਸੀ
MCLXXXVII	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਸਤਾਸੀ
MCLXXXVIII	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਅਠਾਸੀ
MCLXXXIX	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਨਵਾਸੀ
MCXC	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਨੱਬੇ
MCXCI	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਇਕਾਨਵੇਂ
MCXCII	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਬਾਨਵੇਂ
MCXCIII	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਤਰਾਨਵੇਂ
MCXCIV	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਚੁਰਾਨਵੇਂ
MCXCV	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਪਚਾਨਵੇਂ
MCXCVI	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਛਿਆਨਵੇਂ
MCXCVII	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਸਤਾਨਵੇਂ
MCXCVIII	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਅਠਾਨਵੇਂ
MCXCIX	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਨਿਨਾਨਵੇਂ
MCC	ਇੱਕ हज़ार ਦੋ ਸੌ
MCCI	ਇੱਕ हज़ार ਦੋ ਸੌ ਇੱਕ
MCCII	ਇੱਕ हज़ार ਦੋ ਸੌ ਦੋ
MCCIII	ਇੱਕ हज़ार ਦੋ ਸੌ ਤਿੰਨ
MCCIV	ਇੱਕ हज़ार ਦੋ ਸੌ ਚਾਰ
MCCV	ਇੱਕ हज़ार ਦੋ ਸੌ ਪੰਜ
MCCVI	ਇੱਕ हज़ार ਦੋ ਸੌ ਛੇ
MCCVII	ਇੱਕ हज़ार ਦੋ ਸੌ ਸੱਤ
MCCVIII	ਇੱਕ हज़ार ਦੋ ਸੌ ਅੱਠ
MCCIX	ਇੱਕ हज़ार ਦੋ ਸੌ ਨੌਂ
MCCX	ਇੱਕ हज़ार ਦੋ ਸੌ ਦਸ
MCCXI	ਇੱਕ हज़ार ਦੋ ਸੌ ਗਿਆਰਾਂ
MCCXII	ਇੱਕ हज़ार ਦੋ ਸੌ ਬਾਰਾਂ
MCCXIII	ਇੱਕ हज़ार ਦੋ ਸੌ ਤੇਰਾਂ
MCCXIV	ਇੱਕ हज़ार ਦੋ ਸੌ ਚੌਦਾਂ
MCCXV	ਇੱਕ हज़ार ਦੋ ਸੌ ਪੰਦਰਾਂ
MCCXVI	ਇੱਕ हज़ार ਦੋ ਸੌ ਸੋਲਾਂ
MCCXVII	ਇੱਕ हज़ार ਦੋ ਸੌ ਸਤਾਰਾਂ
MCCXVIII	ਇੱਕ हज़ार ਦੋ ਸੌ ਅਠਾਰਾਂ
MCCXIX	ਇੱਕ हज़ार ਦੋ ਸੌ ਉੱਨੀ
MCCXX	ਇੱਕ हज़ार ਦੋ ਸੌ ਵੀਹ
MCCXXI	ਇੱਕ हज़ार ਦੋ ਸੌ ਇੱਕੀ
MCCXXII	ਇੱਕ हज़ार ਦੋ ਸੌ ਬਾਈ
MCCXXIII	ਇੱਕ हज़ार ਦੋ ਸੌ ਤੇਈ
MCCXXIV	ਇੱਕ हज़ार ਦੋ ਸੌ ਚੌਬੀ
MCCXXV	ਇੱਕ हज़ार ਦੋ ਸੌ ਪੱਚੀ
MCCXXVI	ਇੱਕ हज़ार ਦੋ ਸੌ ਛੱਬੀ
MCCXXVII	ਇੱਕ हज़ार ਦੋ ਸੌ ਸਤਾਈ
MCCXXVIII	ਇੱਕ हज़ार ਦੋ ਸੌ ਅਠਾਈ
MCCXXIX	ਇੱਕ हज़ार ਦੋ ਸੌ ਉਨੱਤੀ
MCCXXX	ਇੱਕ हज़ार ਦੋ ਸੌ ਤੀਹ
MCCXXXI	ਇੱਕ हज़ार ਦੋ ਸੌ ਇਕੱਤੀ
MCCXXXII	ਇੱਕ हज़ार ਦੋ ਸੌ ਬੱਤੀ
MCCXXXIII	ਇੱਕ हज़ार ਦੋ ਸੌ ਤੇਤੀ
MCCXXXIV	ਇੱਕ हज़ार ਦੋ ਸੌ ਚੌਂਤੀ
MCCXXXV	ਇੱਕ हज़ार ਦੋ ਸੌ ਪੈਂਤੀ
MCCXXXVI	ਇੱਕ हज़ार ਦੋ ਸੌ ਛੱਤੀ
MCCXXXVII	ਇੱਕ हज़ार ਦੋ ਸੌ ਸੈਂਤੀ
MCCXXXVIII	ਇੱਕ हज़ार ਦੋ ਸੌ ਅੜਤੀ
MCCXXXIX	ਇੱਕ हज़ार ਦੋ ਸੌ ਉਨਤਾਲੀ
MCCXL	ਇੱਕ हज़ार ਦੋ ਸੌ ਚਾਲੀ
MCCXLI	ਇੱਕ हज़ार ਦੋ ਸੌ ਇਕਤਾਲੀ
MCCXLII	ਇੱਕ हज़ार ਦੋ ਸੌ ਬਿਆਲੀ
MCCXLIII	ਇੱਕ हज़ार ਦੋ ਸੌ ਤਰਤਾਲੀ
MCCXLIV	ਇੱਕ हज़ार ਦੋ ਸੌ ਚਵਾਲੀ
MCCXLV	ਇੱਕ हज़ार ਦੋ ਸੌ ਪੈਂਤਾਲੀ
MCCXLVI	ਇੱਕ हज़ार ਦੋ ਸੌ ਛਿਆਲੀ
MCCXLVII	ਇੱਕ हज़ार ਦੋ ਸੌ ਸੈਂਤਾਲੀ
MCCXLVIII	ਇੱਕ हज़ार ਦੋ ਸੌ ਅੜਤਾਲੀ
MCCXLIX	ਇੱਕ हज़ार ਦੋ ਸੌ ਉਨੰਜਾ
MCCL	ਇੱਕ हज़ार ਦੋ ਸੌ ਪੰਜਾਹ
MCCLI	ਇੱਕ हज़ार ਦੋ ਸੌ ਇਕਵੰਜਾ
MCCLII	ਇੱਕ हज़ार ਦੋ ਸੌ ਬਵੰਜਾ
MCCLIII	ਇੱਕ हज़ार ਦੋ ਸੌ ਤਰਵੰਜਾ
MCCLIV	ਇੱਕ हज़ार ਦੋ ਸੌ ਚੁਰੰਜਾ
MCCLV	ਇੱਕ हज़ार ਦੋ ਸੌ ਪਚਵੰਜਾ
MCCLVI	ਇੱਕ हज़ार ਦੋ ਸੌ ਛਪੰਜਾ
MCCLVII	ਇੱਕ हज़ार ਦੋ ਸੌ ਸਤਵੰਜਾ
MCCLVIII	ਇੱਕ हज़ार ਦੋ ਸੌ ਅਠਵੰਜਾ
